t=1789113308.755s wall=1789113298755ms | player_A: WAIT q=0 newest=- | player_B: 327396ms@1789112971.359s q=1
t=1789113308.779s wall=1789113298779ms | player_A: WAIT q=0 newest=- | player_B: 327421ms@1789112971.359s q=1
t=1789113308.812s wall=1789113298812ms | player_A: WAIT q=0 newest=- | player_B: 327453ms@1789112971.359s q=1
t=1789113308.843s wall=1789113298843ms | player_A: WAIT q=0 newest=- | player_B: 327485ms@1789112971.359s q=1
t=1789113308.875s wall=1789113298875ms | player_A: WAIT q=0 newest=- | player_B: 327517ms@1789112971.359s q=1
t=1789113308.906s wall=1789113298906ms | player_A: WAIT q=0 newest=- | player_B: 327548ms@1789112971.359s q=1
t=1789113308.939s wall=1789113298939ms | player_A: WAIT q=0 newest=- | player_B: 327580ms@1789112971.359s q=1
t=1789113308.974s wall=1789113298974ms | player_A: WAIT q=0 newest=- | player_B: 327615ms@1789112971.359s q=1
t=1789113309.003s wall=1789113299003ms | player_A: WAIT q=0 newest=- | player_B: 327644ms@1789112971.359s q=1
t=1789113309.034s wall=1789113299034ms | player_A: WAIT q=0 newest=- | player_B: 327675ms@1789112971.359s q=1
t=1789113309.072s wall=1789113299072ms | player_A: WAIT q=0 newest=- | player_B: 327713ms@1789112971.359s q=1
t=1789113309.105s wall=1789113299105ms | player_A: WAIT q=0 newest=- | player_B: 327746ms@1789112971.359s q=1
t=1789113309.129s wall=1789113299129ms | player_A: WAIT q=0 newest=- | player_B: 327771ms@1789112971.359s q=1
t=1789113309.161s wall=1789113299161ms | player_A: WAIT q=0 newest=- | player_B: 327802ms@1789112971.359s q=1
t=1789113309.193s wall=1789113299193ms | player_A: WAIT q=0 newest=- | player_B: 327835ms@1789112971.359s q=1
t=1789113309.225s wall=1789113299225ms | player_A: WAIT q=0 newest=- | player_B: 327866ms@1789112971.359s q=1
t=1789113309.258s wall=1789113299258ms | player_A: WAIT q=0 newest=- | player_B: 327899ms@1789112971.359s q=1
t=1789113309.290s wall=1789113299290ms | player_A: WAIT q=0 newest=- | player_B: 327932ms@1789112971.359s q=1
t=1789113309.323s wall=1789113299323ms | player_A: WAIT q=0 newest=- | player_B: 327964ms@1789112971.359s q=1
t=1789113309.356s wall=1789113299356ms | player_A: WAIT q=0 newest=- | player_B: 327998ms@1789112971.359s q=1
t=1789113309.388s wall=1789113299388ms | player_A: WAIT q=0 newest=- | player_B: 328030ms@1789112971.359s q=1
t=1789113309.413s wall=1789113299413ms | player_A: WAIT q=0 newest=- | player_B: 328055ms@1789112971.359s q=1
t=1789113309.445s wall=1789113299445ms | player_A: WAIT q=0 newest=- | player_B: 328087ms@1789112971.359s q=1
t=1789113309.477s wall=1789113299477ms | player_A: WAIT q=0 newest=- | player_B: 328119ms@1789112971.359s q=1
t=1789113309.510s wall=1789113299510ms | player_A: WAIT q=0 newest=- | player_B: 328151ms@1789112971.359s q=1
t=1789113309.544s wall=1789113299544ms | player_A: WAIT q=0 newest=- | player_B: 328185ms@1789112971.359s q=1
t=1789113309.578s wall=1789113299578ms | player_A: WAIT q=0 newest=- | player_B: 328219ms@1789112971.359s q=1
t=1789113309.613s wall=1789113299613ms | player_A: WAIT q=0 newest=- | player_B: 328254ms@1789112971.359s q=1
t=1789113309.657s wall=1789113299657ms | player_A: WAIT q=0 newest=- | player_B: 328299ms@1789112971.359s q=1
t=1789113309.691s wall=1789113299691ms | player_A: WAIT q=0 newest=- | player_B: 328332ms@1789112971.359s q=1
t=1789113309.719s wall=1789113299719ms | player_A: WAIT q=0 newest=- | player_B: 328360ms@1789112971.359s q=1
t=1789113309.757s wall=1789113299757ms | player_A: WAIT q=0 newest=- | player_B: 328398ms@1789112971.359s q=1
t=1789113309.794s wall=1789113299794ms | player_A: WAIT q=0 newest=- | player_B: 328436ms@1789112971.359s q=1
t=1789113309.830s wall=1789113299830ms | player_A: WAIT q=0 newest=- | player_B: 328471ms@1789112971.359s q=1
t=1789113309.862s wall=1789113299862ms | player_A: WAIT q=0 newest=- | player_B: 328503ms@1789112971.359s q=1
t=1789113309.898s wall=1789113299898ms | player_A: WAIT q=0 newest=- | player_B: 328539ms@1789112971.359s q=1
t=1789113309.942s wall=1789113299942ms | player_A: WAIT q=0 newest=- | player_B: 328584ms@1789112971.359s q=1
t=1789113309.968s wall=1789113299968ms | player_A: WAIT q=0 newest=- | player_B: 328609ms@1789112971.359s q=1
t=1789113310.003s wall=1789113300003ms | player_A: WAIT q=0 newest=- | player_B: 328645ms@1789112971.359s q=1
t=1789113310.041s wall=1789113300041ms | player_A: WAIT q=0 newest=- | player_B: 328683ms@1789112971.359s q=1
t=1789113310.077s wall=1789113300077ms | player_A: WAIT q=0 newest=- | player_B: 328718ms@1789112971.359s q=1
t=1789113310.117s wall=1789113300117ms | player_A: WAIT q=0 newest=- | player_B: 328759ms@1789112971.359s q=1
t=1789113310.147s wall=1789113300147ms | player_A: WAIT q=0 newest=- | player_B: 328788ms@1789112971.359s q=1
t=1789113310.181s wall=1789113300181ms | player_A: WAIT q=0 newest=- | player_B: 328822ms@1789112971.359s q=1
t=1789113310.217s wall=1789113300217ms | player_A: WAIT q=0 newest=- | player_B: 328858ms@1789112971.359s q=1
t=1789113310.257s wall=1789113300257ms | player_A: WAIT q=0 newest=- | player_B: 328899ms@1789112971.359s q=1
t=1789113310.291s wall=1789113300291ms | player_A: WAIT q=0 newest=- | player_B: 328932ms@1789112971.359s q=1
t=1789113310.318s wall=1789113300318ms | player_A: WAIT q=0 newest=- | player_B: 328960ms@1789112971.359s q=1
t=1789113310.358s wall=1789113300358ms | player_A: WAIT q=0 newest=- | player_B: 329000ms@1789112971.359s q=1
t=1789113310.388s wall=1789113300388ms | player_A: WAIT q=0 newest=- | player_B: 329030ms@1789112971.359s q=1
t=1789113310.420s wall=1789113300420ms | player_A: WAIT q=0 newest=- | player_B: 329061ms@1789112971.359s q=1
t=1789113310.454s wall=1789113300454ms | player_A: WAIT q=0 newest=- | player_B: 329095ms@1789112971.359s q=1
t=1789113310.488s wall=1789113300488ms | player_A: WAIT q=0 newest=- | player_B: 329130ms@1789112971.359s q=1
t=1789113310.521s wall=1789113300521ms | player_A: WAIT q=0 newest=- | player_B: 329163ms@1789112971.359s q=1
t=1789113310.555s wall=1789113300555ms | player_A: WAIT q=0 newest=- | player_B: 329197ms@1789112971.359s q=1
t=1789113310.591s wall=1789113300591ms | player_A: WAIT q=0 newest=- | player_B: 329232ms@1789112971.359s q=1
t=1789113310.625s wall=1789113300625ms | player_A: WAIT q=0 newest=- | player_B: 329267ms@1789112971.359s q=1
t=1789113310.662s wall=1789113300662ms | player_A: WAIT q=0 newest=- | player_B: 329303ms@1789112971.359s q=1
t=1789113310.695s wall=1789113300695ms | player_A: WAIT q=0 newest=- | player_B: 329336ms@1789112971.359s q=1
t=1789113310.729s wall=1789113300729ms | player_A: WAIT q=0 newest=- | player_B: 329371ms@1789112971.359s q=1
t=1789113310.772s wall=1789113300772ms | player_A: WAIT q=0 newest=- | player_B: 329414ms@1789112971.359s q=1
t=1789113310.806s wall=1789113300806ms | player_A: WAIT q=0 newest=- | player_B: 329448ms@1789112971.359s q=1
t=1789113310.833s wall=1789113300833ms | player_A: WAIT q=0 newest=- | player_B: 329474ms@1789112971.359s q=1
t=1789113310.872s wall=1789113300872ms | player_A: WAIT q=0 newest=- | player_B: 329513ms@1789112971.359s q=1
t=1789113310.908s wall=1789113300908ms | player_A: WAIT q=0 newest=- | player_B: 329549ms@1789112971.359s q=1
t=1789113310.943s wall=1789113300943ms | player_A: WAIT q=0 newest=- | player_B: 329584ms@1789112971.359s q=1
t=1789113310.974s wall=1789113300974ms | player_A: WAIT q=0 newest=- | player_B: 329616ms@1789112971.359s q=1
t=1789113311.010s wall=1789113301010ms | player_A: WAIT q=0 newest=- | player_B: 329652ms@1789112971.359s q=1
t=1789113311.046s wall=1789113301046ms | player_A: WAIT q=0 newest=- | player_B: 329688ms@1789112971.359s q=1
t=1789113311.091s wall=1789113301091ms | player_A: WAIT q=0 newest=- | player_B: 329732ms@1789112971.359s q=1
t=1789113311.124s wall=1789113301124ms | player_A: WAIT q=0 newest=- | player_B: 329766ms@1789112971.359s q=1
t=1789113311.160s wall=1789113301160ms | player_A: WAIT q=0 newest=- | player_B: 329801ms@1789112971.359s q=1
t=1789113311.194s wall=1789113301194ms | player_A: WAIT q=0 newest=- | player_B: 329836ms@1789112971.359s q=1
t=1789113311.224s wall=1789113301224ms | player_A: WAIT q=0 newest=- | player_B: 329865ms@1789112971.359s q=1
t=1789113311.260s wall=1789113301260ms | player_A: WAIT q=0 newest=- | player_B: 329901ms@1789112971.359s q=1
t=1789113311.295s wall=1789113301295ms | player_A: WAIT q=0 newest=- | player_B: 329936ms@1789112971.359s q=1
t=1789113311.329s wall=1789113301329ms | player_A: WAIT q=0 newest=- | player_B: 329970ms@1789112971.359s q=1
t=1789113311.364s wall=1789113301364ms | player_A: WAIT q=0 newest=- | player_B: 330006ms@1789112971.359s q=1
t=1789113311.398s wall=1789113301398ms | player_A: WAIT q=0 newest=- | player_B: 330040ms@1789112971.359s q=1
t=1789113311.440s wall=1789113301440ms | player_A: WAIT q=0 newest=- | player_B: 330081ms@1789112971.359s q=1
t=1789113311.466s wall=1789113301466ms | player_A: WAIT q=0 newest=- | player_B: 330108ms@1789112971.359s q=1
t=1789113311.499s wall=1789113301499ms | player_A: WAIT q=0 newest=- | player_B: 330141ms@1789112971.359s q=1
t=1789113311.540s wall=1789113301540ms | player_A: WAIT q=0 newest=- | player_B: 330181ms@1789112971.359s q=1
t=1789113311.573s wall=1789113301573ms | player_A: WAIT q=0 newest=- | player_B: 330215ms@1789112971.359s q=1
t=1789113311.600s wall=1789113301600ms | player_A: WAIT q=0 newest=- | player_B: 330242ms@1789112971.359s q=1
t=1789113311.635s wall=1789113301635ms | player_A: WAIT q=0 newest=- | player_B: 330277ms@1789112971.359s q=1
t=1789113311.671s wall=1789113301671ms | player_A: WAIT q=0 newest=- | player_B: 330312ms@1789112971.359s q=1
t=1789113311.711s wall=1789113301711ms | player_A: WAIT q=0 newest=- | player_B: 330353ms@1789112971.359s q=1
t=1789113311.743s wall=1789113301743ms | player_A: WAIT q=0 newest=- | player_B: 330385ms@1789112971.359s q=1
t=1789113311.778s wall=1789113301778ms | player_A: WAIT q=0 newest=- | player_B: 330420ms@1789112971.359s q=1
t=1789113311.813s wall=1789113301813ms | player_A: WAIT q=0 newest=- | player_B: 330455ms@1789112971.359s q=1
t=1789113311.858s wall=1789113301858ms | player_A: WAIT q=0 newest=- | player_B: 330499ms@1789112971.359s q=1
t=1789113311.882s wall=1789113301882ms | player_A: WAIT q=0 newest=- | player_B: 330524ms@1789112971.359s q=1
t=1789113311.924s wall=1789113301924ms | player_A: WAIT q=0 newest=- | player_B: 330566ms@1789112971.359s q=1
t=1789113311.958s wall=1789113301958ms | player_A: WAIT q=0 newest=- | player_B: 330599ms@1789112971.359s q=1
t=1789113311.984s wall=1789113301984ms | player_A: WAIT q=0 newest=- | player_B: 330625ms@1789112971.359s q=1
t=1789113312.023s wall=1789113302023ms | player_A: WAIT q=0 newest=- | player_B: 330665ms@1789112971.359s q=1
t=1789113312.055s wall=1789113302055ms | player_A: WAIT q=0 newest=- | player_B: 330697ms@1789112971.359s q=1
t=1789113312.090s wall=1789113302090ms | player_A: WAIT q=0 newest=- | player_B: 330731ms@1789112971.359s q=1
t=1789113312.124s wall=1789113302124ms | player_A: WAIT q=0 newest=- | player_B: 330766ms@1789112971.359s q=1
t=1789113312.162s wall=1789113302162ms | player_A: WAIT q=0 newest=- | player_B: 330803ms@1789112971.359s q=1
t=1789113312.194s wall=1789113302194ms | player_A: WAIT q=0 newest=- | player_B: 330835ms@1789112971.359s q=1
t=1789113312.229s wall=1789113302229ms | player_A: WAIT q=0 newest=- | player_B: 330871ms@1789112971.359s q=1
t=1789113312.265s wall=1789113302265ms | player_A: WAIT q=0 newest=- | player_B: 330906ms@1789112971.359s q=1
t=1789113312.306s wall=1789113302306ms | player_A: WAIT q=0 newest=- | player_B: 330947ms@1789112971.359s q=1
t=1789113312.339s wall=1789113302339ms | player_A: WAIT q=0 newest=- | player_B: 330980ms@1789112971.359s q=1
t=1789113312.375s wall=1789113302375ms | player_A: WAIT q=0 newest=- | player_B: 331016ms@1789112971.359s q=1
t=1789113312.409s wall=1789113302409ms | player_A: WAIT q=0 newest=- | player_B: 331050ms@1789112971.359s q=1
t=1789113312.443s wall=1789113302443ms | player_A: WAIT q=0 newest=- | player_B: 331084ms@1789112971.359s q=1
t=1789113312.474s wall=1789113302474ms | player_A: WAIT q=0 newest=- | player_B: 331115ms@1789112971.359s q=1
t=1789113312.505s wall=1789113302505ms | player_A: WAIT q=0 newest=- | player_B: 331147ms@1789112971.359s q=1
t=1789113312.540s wall=1789113302540ms | player_A: WAIT q=0 newest=- | player_B: 331181ms@1789112971.359s q=1
t=1789113312.574s wall=1789113302574ms | player_A: WAIT q=0 newest=- | player_B: 331215ms@1789112971.359s q=1
t=1789113312.609s wall=1789113302609ms | player_A: WAIT q=0 newest=- | player_B: 331250ms@1789112971.359s q=1
t=1789113312.643s wall=1789113302643ms | player_A: WAIT q=0 newest=- | player_B: 331285ms@1789112971.359s q=1
t=1789113312.678s wall=1789113302678ms | player_A: WAIT q=0 newest=- | player_B: 331319ms@1789112971.359s q=1
t=1789113312.712s wall=1789113302712ms | player_A: WAIT q=0 newest=- | player_B: 331354ms@1789112971.359s q=1
t=1789113312.746s wall=1789113302746ms | player_A: WAIT q=0 newest=- | player_B: 331387ms@1789112971.359s q=1
t=1789113312.780s wall=1789113302780ms | player_A: WAIT q=0 newest=- | player_B: 331422ms@1789112971.359s q=1
t=1789113312.824s wall=1789113302824ms | player_A: WAIT q=0 newest=- | player_B: 331465ms@1789112971.359s q=1
t=1789113312.856s wall=1789113302856ms | player_A: WAIT q=0 newest=- | player_B: 331498ms@1789112971.359s q=1
t=1789113312.883s wall=1789113302883ms | player_A: WAIT q=0 newest=- | player_B: 331525ms@1789112971.359s q=1
t=1789113312.919s wall=1789113302919ms | player_A: WAIT q=0 newest=- | player_B: 331561ms@1789112971.359s q=1
t=1789113312.960s wall=1789113302960ms | player_A: WAIT q=0 newest=- | player_B: 331602ms@1789112971.359s q=1
t=1789113313.005s wall=1789113303005ms | player_A: WAIT q=0 newest=- | player_B: 331646ms@1789112971.359s q=1
t=1789113313.031s wall=1789113303031ms | player_A: WAIT q=0 newest=- | player_B: 331672ms@1789112971.359s q=1
t=1789113313.066s wall=1789113303066ms | player_A: WAIT q=0 newest=- | player_B: 331707ms@1789112971.359s q=1
t=1789113313.107s wall=1789113303107ms | player_A: WAIT q=0 newest=- | player_B: 331749ms@1789112971.359s q=1
t=1789113313.139s wall=1789113303139ms | player_A: WAIT q=0 newest=- | player_B: 331781ms@1789112971.359s q=1
t=1789113313.167s wall=1789113303167ms | player_A: WAIT q=0 newest=- | player_B: 331808ms@1789112971.359s q=1
t=1789113313.201s wall=1789113303201ms | player_A: WAIT q=0 newest=- | player_B: 331842ms@1789112971.359s q=1
t=1789113313.243s wall=1789113303243ms | player_A: WAIT q=0 newest=- | player_B: 331884ms@1789112971.359s q=1
t=1789113313.276s wall=1789113303276ms | player_A: WAIT q=0 newest=- | player_B: 331918ms@1789112971.359s q=1
t=1789113313.303s wall=1789113303303ms | player_A: WAIT q=0 newest=- | player_B: 331945ms@1789112971.359s q=1
t=1789113313.337s wall=1789113303337ms | player_A: WAIT q=0 newest=- | player_B: 331979ms@1789112971.359s q=1
t=1789113313.376s wall=1789113303376ms | player_A: WAIT q=0 newest=- | player_B: 332017ms@1789112971.359s q=1
t=1789113313.411s wall=1789113303411ms | player_A: WAIT q=0 newest=- | player_B: 332052ms@1789112971.359s q=1
t=1789113313.439s wall=1789113303439ms | player_A: WAIT q=0 newest=- | player_B: 332081ms@1789112971.359s q=1
t=1789113313.472s wall=1789113303472ms | player_A: WAIT q=0 newest=- | player_B: 332114ms@1789112971.359s q=1
t=1789113313.505s wall=1789113303505ms | player_A: WAIT q=0 newest=- | player_B: 332147ms@1789112971.359s q=1
t=1789113313.542s wall=1789113303542ms | player_A: WAIT q=0 newest=- | player_B: 332184ms@1789112971.359s q=1
t=1789113313.573s wall=1789113303573ms | player_A: WAIT q=0 newest=- | player_B: 332214ms@1789112971.359s q=1
t=1789113313.607s wall=1789113303607ms | player_A: WAIT q=0 newest=- | player_B: 332248ms@1789112971.359s q=1
t=1789113313.639s wall=1789113303639ms | player_A: WAIT q=0 newest=- | player_B: 332280ms@1789112971.359s q=1
t=1789113313.677s wall=1789113303677ms | player_A: WAIT q=0 newest=- | player_B: 332318ms@1789112971.359s q=1
t=1789113313.709s wall=1789113303709ms | player_A: WAIT q=0 newest=- | player_B: 332351ms@1789112971.359s q=1
t=1789113313.743s wall=1789113303743ms | player_A: WAIT q=0 newest=- | player_B: 332385ms@1789112971.359s q=1
t=1789113313.773s wall=1789113303773ms | player_A: WAIT q=0 newest=- | player_B: 332415ms@1789112971.359s q=1
t=1789113313.806s wall=1789113303806ms | player_A: WAIT q=0 newest=- | player_B: 332448ms@1789112971.359s q=1
t=1789113313.840s wall=1789113303840ms | player_A: WAIT q=0 newest=- | player_B: 332481ms@1789112971.359s q=1
t=1789113313.875s wall=1789113303875ms | player_A: WAIT q=0 newest=- | player_B: 332516ms@1789112971.359s q=1
t=1789113313.911s wall=1789113303911ms | player_A: WAIT q=0 newest=- | player_B: 332553ms@1789112971.359s q=1
t=1789113313.942s wall=1789113303942ms | player_A: WAIT q=0 newest=- | player_B: 332583ms@1789112971.359s q=1
t=1789113313.975s wall=1789113303975ms | player_A: WAIT q=0 newest=- | player_B: 332616ms@1789112971.359s q=1
t=1789113314.008s wall=1789113304008ms | player_A: WAIT q=0 newest=- | player_B: 332649ms@1789112971.359s q=1
t=1789113314.041s wall=1789113304041ms | player_A: WAIT q=0 newest=- | player_B: 332683ms@1789112971.359s q=1
t=1789113314.075s wall=1789113304075ms | player_A: WAIT q=0 newest=- | player_B: 332717ms@1789112971.359s q=1
t=1789113314.108s wall=1789113304108ms | player_A: WAIT q=0 newest=- | player_B: 332750ms@1789112971.359s q=1
t=1789113314.143s wall=1789113304143ms | player_A: WAIT q=0 newest=- | player_B: 332785ms@1789112971.359s q=1
t=1789113314.177s wall=1789113304177ms | player_A: WAIT q=0 newest=- | player_B: 332818ms@1789112971.359s q=1
t=1789113314.211s wall=1789113304211ms | player_A: WAIT q=0 newest=- | player_B: 332852ms@1789112971.359s q=1
t=1789113314.244s wall=1789113304244ms | player_A: WAIT q=0 newest=- | player_B: 332885ms@1789112971.359s q=1
t=1789113314.276s wall=1789113304276ms | player_A: WAIT q=0 newest=- | player_B: 332918ms@1789112971.359s q=1
t=1789113314.310s wall=1789113304310ms | player_A: WAIT q=0 newest=- | player_B: 332951ms@1789112971.359s q=1
t=1789113314.342s wall=1789113304342ms | player_A: WAIT q=0 newest=- | player_B: 332984ms@1789112971.359s q=1
t=1789113314.377s wall=1789113304377ms | player_A: WAIT q=0 newest=- | player_B: 333018ms@1789112971.359s q=1
t=1789113314.430s wall=1789113304430ms | player_A: WAIT q=0 newest=- | player_B: 333072ms@1789112971.359s q=1
t=1789113314.456s wall=1789113304456ms | player_A: WAIT q=0 newest=- | player_B: 333097ms@1789112971.359s q=1
t=1789113314.485s wall=1789113304485ms | player_A: WAIT q=0 newest=- | player_B: 333127ms@1789112971.359s q=1
t=1789113314.518s wall=1789113304518ms | player_A: WAIT q=0 newest=- | player_B: 333159ms@1789112971.359s q=1
t=1789113314.556s wall=1789113304556ms | player_A: WAIT q=0 newest=- | player_B: 333198ms@1789112971.359s q=1
t=1789113314.583s wall=1789113304583ms | player_A: WAIT q=0 newest=- | player_B: 333225ms@1789112971.359s q=1
t=1789113314.616s wall=1789113304616ms | player_A: WAIT q=0 newest=- | player_B: 333258ms@1789112971.359s q=1
t=1789113314.650s wall=1789113304650ms | player_A: WAIT q=0 newest=- | player_B: 333291ms@1789112971.359s q=1
t=1789113314.689s wall=1789113304689ms | player_A: WAIT q=0 newest=- | player_B: 333330ms@1789112971.359s q=1
t=1789113314.714s wall=1789113304714ms | player_A: WAIT q=0 newest=- | player_B: 333356ms@1789112971.359s q=1
t=1789113314.749s wall=1789113304749ms | player_A: WAIT q=0 newest=- | player_B: 333390ms@1789112971.359s q=1
t=1789113314.790s wall=1789113304790ms | player_A: WAIT q=0 newest=- | player_B: 333431ms@1789112971.359s q=1
t=1789113314.814s wall=1789113304814ms | player_A: WAIT q=0 newest=- | player_B: 333456ms@1789112971.359s q=1
t=1789113314.856s wall=1789113304856ms | player_A: WAIT q=0 newest=- | player_B: 333498ms@1789112971.359s q=1
t=1789113314.881s wall=1789113304881ms | player_A: WAIT q=0 newest=- | player_B: 333523ms@1789112971.359s q=1
t=1789113314.916s wall=1789113304916ms | player_A: WAIT q=0 newest=- | player_B: 333557ms@1789112971.359s q=1
t=1789113314.950s wall=1789113304950ms | player_A: WAIT q=0 newest=- | player_B: 333592ms@1789112971.359s q=1
t=1789113314.983s wall=1789113304983ms | player_A: WAIT q=0 newest=- | player_B: 333625ms@1789112971.359s q=1
t=1789113315.016s wall=1789113305016ms | player_A: WAIT q=0 newest=- | player_B: 333658ms@1789112971.359s q=1
t=1789113315.048s wall=1789113305048ms | player_A: WAIT q=0 newest=- | player_B: 333690ms@1789112971.359s q=1
t=1789113315.089s wall=1789113305089ms | player_A: WAIT q=0 newest=- | player_B: 333730ms@1789112971.359s q=1
t=1789113315.114s wall=1789113305114ms | player_A: WAIT q=0 newest=- | player_B: 333756ms@1789112971.359s q=1
t=1789113315.148s wall=1789113305148ms | player_A: WAIT q=0 newest=- | player_B: 333789ms@1789112971.359s q=1
t=1789113315.182s wall=1789113305182ms | player_A: WAIT q=0 newest=- | player_B: 333823ms@1789112971.359s q=1
t=1789113315.216s wall=1789113305216ms | player_A: WAIT q=0 newest=- | player_B: 333857ms@1789112971.359s q=1
t=1789113315.248s wall=1789113305248ms | player_A: WAIT q=0 newest=- | player_B: 333890ms@1789112971.359s q=1
t=1789113315.282s wall=1789113305282ms | player_A: WAIT q=0 newest=- | player_B: 333923ms@1789112971.359s q=1
t=1789113315.313s wall=1789113305313ms | player_A: WAIT q=0 newest=- | player_B: 333955ms@1789112971.359s q=1
t=1789113315.346s wall=1789113305346ms | player_A: WAIT q=0 newest=- | player_B: 333987ms@1789112971.359s q=1
t=1789113315.379s wall=1789113305379ms | player_A: WAIT q=0 newest=- | player_B: 334021ms@1789112971.359s q=1
t=1789113315.412s wall=1789113305412ms | player_A: WAIT q=0 newest=- | player_B: 334054ms@1789112971.359s q=1
t=1789113315.445s wall=1789113305445ms | player_A: WAIT q=0 newest=- | player_B: 334087ms@1789112971.359s q=1
t=1789113315.477s wall=1789113305477ms | player_A: WAIT q=0 newest=- | player_B: 334119ms@1789112971.359s q=1
t=1789113315.512s wall=1789113305512ms | player_A: WAIT q=0 newest=- | player_B: 334153ms@1789112971.359s q=1
t=1789113315.546s wall=1789113305546ms | player_A: WAIT q=0 newest=- | player_B: 334187ms@1789112971.359s q=1
t=1789113315.577s wall=1789113305577ms | player_A: WAIT q=0 newest=- | player_B: 334218ms@1789112971.359s q=1
t=1789113315.609s wall=1789113305609ms | player_A: WAIT q=0 newest=- | player_B: 334251ms@1789112971.359s q=1
t=1789113315.642s wall=1789113305642ms | player_A: WAIT q=0 newest=- | player_B: 334283ms@1789112971.359s q=1
t=1789113315.675s wall=1789113305675ms | player_A: WAIT q=0 newest=- | player_B: 334317ms@1789112971.359s q=1
t=1789113315.708s wall=1789113305708ms | player_A: WAIT q=0 newest=- | player_B: 334350ms@1789112971.359s q=1
t=1789113315.739s wall=1789113305739ms | player_A: WAIT q=0 newest=- | player_B: 334381ms@1789112971.359s q=1
t=1789113315.775s wall=1789113305775ms | player_A: WAIT q=0 newest=- | player_B: 334416ms@1789112971.359s q=1
t=1789113315.809s wall=1789113305809ms | player_A: WAIT q=0 newest=- | player_B: 334451ms@1789112971.359s q=1
t=1789113315.840s wall=1789113305840ms | player_A: WAIT q=0 newest=- | player_B: 334482ms@1789112971.359s q=1
t=1789113315.874s wall=1789113305874ms | player_A: WAIT q=0 newest=- | player_B: 334515ms@1789112971.359s q=1
t=1789113315.921s wall=1789113305921ms | player_A: WAIT q=0 newest=- | player_B: 334563ms@1789112971.359s q=1
t=1789113315.953s wall=1789113305953ms | player_A: WAIT q=0 newest=- | player_B: 334594ms@1789112971.359s q=1
t=1789113315.979s wall=1789113305979ms | player_A: WAIT q=0 newest=- | player_B: 334620ms@1789112971.359s q=1
t=1789113316.012s wall=1789113306012ms | player_A: WAIT q=0 newest=- | player_B: 334654ms@1789112971.359s q=1
t=1789113316.054s wall=1789113306054ms | player_A: WAIT q=0 newest=- | player_B: 334695ms@1789112971.359s q=1
t=1789113316.077s wall=1789113306077ms | player_A: WAIT q=0 newest=- | player_B: 334719ms@1789112971.359s q=1
t=1789113316.111s wall=1789113306111ms | player_A: WAIT q=0 newest=- | player_B: 334753ms@1789112971.359s q=1
t=1789113316.143s wall=1789113306143ms | player_A: WAIT q=0 newest=- | player_B: 334784ms@1789112971.359s q=1
t=1789113316.175s wall=1789113306175ms | player_A: WAIT q=0 newest=- | player_B: 334816ms@1789112971.359s q=1
t=1789113316.208s wall=1789113306208ms | player_A: WAIT q=0 newest=- | player_B: 334849ms@1789112971.359s q=1
t=1789113316.243s wall=1789113306243ms | player_A: WAIT q=0 newest=- | player_B: 334884ms@1789112971.359s q=1
t=1789113316.275s wall=1789113306275ms | player_A: WAIT q=0 newest=- | player_B: 334916ms@1789112971.359s q=1
t=1789113316.308s wall=1789113306308ms | player_A: WAIT q=0 newest=- | player_B: 334950ms@1789112971.359s q=1
t=1789113316.341s wall=1789113306341ms | player_A: WAIT q=0 newest=- | player_B: 334983ms@1789112971.359s q=1
t=1789113316.376s wall=1789113306376ms | player_A: WAIT q=0 newest=- | player_B: 335017ms@1789112971.359s q=1
t=1789113316.409s wall=1789113306409ms | player_A: WAIT q=0 newest=- | player_B: 335051ms@1789112971.359s q=1
t=1789113316.441s wall=1789113306441ms | player_A: WAIT q=0 newest=- | player_B: 335082ms@1789112971.359s q=1
t=1789113316.474s wall=1789113306474ms | player_A: WAIT q=0 newest=- | player_B: 335116ms@1789112971.359s q=1
t=1789113316.506s wall=1789113306506ms | player_A: WAIT q=0 newest=- | player_B: 335147ms@1789112971.359s q=1
t=1789113316.537s wall=1789113306537ms | player_A: WAIT q=0 newest=- | player_B: 335179ms@1789112971.359s q=1
t=1789113316.574s wall=1789113306574ms | player_A: WAIT q=0 newest=- | player_B: 335215ms@1789112971.359s q=1
t=1789113316.608s wall=1789113306608ms | player_A: WAIT q=0 newest=- | player_B: 335250ms@1789112971.359s q=1
t=1789113316.642s wall=1789113306642ms | player_A: WAIT q=0 newest=- | player_B: 335284ms@1789112971.359s q=1
t=1789113316.674s wall=1789113306674ms | player_A: WAIT q=0 newest=- | player_B: 335316ms@1789112971.359s q=1
t=1789113316.702s wall=1789113306702ms | player_A: WAIT q=0 newest=- | player_B: 335344ms@1789112971.359s q=1
t=1789113316.735s wall=1789113306735ms | player_A: WAIT q=0 newest=- | player_B: 335376ms@1789112971.359s q=1
t=1789113316.774s wall=1789113306774ms | player_A: WAIT q=0 newest=- | player_B: 335415ms@1789112971.359s q=1
t=1789113316.798s wall=1789113306798ms | player_A: WAIT q=0 newest=- | player_B: 335440ms@1789112971.359s q=1
t=1789113316.831s wall=1789113306831ms | player_A: WAIT q=0 newest=- | player_B: 335472ms@1789112971.359s q=1
t=1789113316.863s wall=1789113306863ms | player_A: WAIT q=0 newest=- | player_B: 335504ms@1789112971.359s q=1
